Date,ASELS.IS,GARAN.IS,KCHOL.IS,SISE.IS,THYAO.IS
2022-04-04,12.547528266906738,10.18764877319336,33.8917121887207,14.993022918701172,32.686546325683594
2022-04-05,12.884242057800293,10.074721336364746,33.77302932739258,15.24183177947998,33.7025032043457
2022-04-06,12.646561622619629,10.010191917419434,33.7391242980957,15.020666122436523,33.81972885131836
2022-04-07,12.923853874206543,10.171516418457031,34.12250518798828,15.370841979980469,34.79661560058594
2022-04-08,13.815155029296875,10.728087425231934,35.77051544189453,15.573575973510742,34.50354766845703
2022-04-11,13.854767799377441,11.195927619934082,36.95014190673828,15.721015930175781,35.32413101196289
2022-04-12,13.765636444091797,11.074934005737305,36.62054443359375,15.914535522460938,36.37916946411133
2022-04-13,13.795347213745117,11.002338409423828,35.52764892578125,15.99747085571289,36.12517547607422
2022-04-14,13.775541305541992,11.050736427307129,35.007225036621094,15.988256454467773,36.496395111083984
2022-04-15,13.636894226074219,11.212060928344727,35.336830139160156,16.05276107788086,36.867610931396484
2022-04-18,13.94389820098877,11.63150405883789,35.83990478515625,16.65174674987793,36.76991653442383
2022-04-19,13.72602367401123,11.437914848327637,36.48176193237305,16.559593200683594,37.86402893066406
2022-04-20,13.795347213745117,11.445980072021484,35.85725402832031,16.73468017578125,37.96171951293945
2022-04-21,14.122159004211426,11.687968254089355,35.683773040771484,16.84526252746582,39.2512092590332
2022-04-22,13.36950397491455,11.445980072021484,34.26128387451172,16.43058204650879,38.821380615234375
2022-04-25,13.36950397491455,12.075146675109863,34.868446350097656,16.522735595703125,38.68461227416992
2022-04-26,12.676271438598633,12.083212852478027,34.348018646240234,16.22785186767578,38.196170806884766
2022-04-27,12.448493003845215,12.075146675109863,34.76436233520508,16.421367645263672,39.56380844116211
2022-04-28,12.260331153869629,12.083212852478027,34.816402435302734,16.32000160217285,39.56380844116211
2022-04-29,12.131587028503418,12.083212852478027,34.868446350097656,16.69782257080078,40.30624008178711
2022-05-05,12.210814476013184,12.083212852478027,34.660274505615234,17.33366584777832,41.693416595458984
2022-05-06,11.933521270751953,12.083212852478027,34.0184211730957,17.86814308166504,41.400352478027344
2022-05-09,11.755260467529297,12.091280937194824,34.816402435302734,17.748348236083984,41.322200775146484
2022-05-10,11.834486961364746,12.091280937194824,35.73582077026367,18.089303970336914,41.712955474853516
2022-05-11,11.814681053161621,12.083212852478027,34.694969177246094,18.393404006958008,41.22451400756836
2022-05-12,11.210577011108398,12.083212852478027,33.3939094543457,18.061664581298828,40.892372131347656
2022-05-13,11.369030952453613,12.083212852478027,33.51533889770508,18.163026809692383,41.49803924560547
2022-05-16,11.190770149230957,12.075146675109863,33.220436096191406,17.785207748413086,41.73249435424805
2022-05-17,11.131349563598633,12.075146675109863,33.0989990234375,18.347328186035156,41.1072883605957
2022-05-18,11.012510299682617,12.623650550842285,33.34186553955078,18.347328186035156,41.419891357421875
2022-05-20,11.279900550842285,13.107625007629395,33.012264251708984,17.895788192749023,41.869258880615234
2022-05-23,11.68593692779541,12.236473083496094,33.827598571777344,17.831281661987305,41.966941833496094
2022-05-24,11.418546676635742,12.19614028930664,33.3939094543457,18.264394760131836,41.1854362487793
2022-05-25,11.71564769744873,12.147770881652832,34.504146575927734,19.388641357421875,41.67387771606445
2022-05-26,11.874100685119629,12.073649406433105,34.712318420410156,19.259628295898438,43.43227005004883
2022-05-27,11.636420249938965,11.711275100708008,34.157196044921875,18.798871994018555,43.97932815551758
2022-05-30,11.97313404083252,11.834811210632324,35.336830139160156,19.40707015991211,48.37530517578125
2022-05-31,12.11177921295166,11.98305606842041,35.54499816894531,19.715362548828125,48.74652099609375
2022-06-01,12.3296537399292,12.378372192382812,35.64908218383789,19.69656753540039,48.12131118774414
2022-06-02,12.299943923950195,12.411314964294434,35.94398880004883,19.752952575683594,48.453453063964844
2022-06-03,12.052361488342285,12.403079986572266,35.631736755371094,19.56500816345215,46.87089920043945
2022-06-06,12.2900390625,13.292543411254883,36.56849670410156,20.561111450195312,46.75367736816406
2022-06-07,12.191007614135742,12.88899040222168,35.94398880004883,21.688779830932617,47.339805603027344
2022-06-08,11.577000617980957,12.55955982208252,34.45210647583008,20.54231834411621,45.64002990722656
2022-06-09,11.735453605651855,12.600738525390625,34.10515594482422,21.576011657714844,47.22257995605469
2022-06-10,11.50767707824707,12.617210388183594,33.23778533935547,20.880617141723633,45.6204948425293
2022-06-13,11.289802551269531,12.419551849365234,33.91433334350586,20.824235916137695,45.91355895996094
2022-06-14,11.527483940124512,12.36190128326416,34.295982360839844,20.617496490478516,45.77679443359375
2022-06-15,11.51758098602295,12.287779808044434,34.67761993408203,20.48593521118164,47.32027053833008
2022-06-16,11.269997596740723,11.900696754455566,33.51533889770508,19.79054069519043,46.24570083618164
2022-06-17,11.50767707824707,12.436022758483887,33.42860412597656,20.579906463623047,47.066280364990234
2022-06-20,11.804777145385742,12.683095932006836,33.74086380004883,21.049768447875977,49.674560546875
2022-06-21,11.97313404083252,12.864283561706543,34.5214958190918,21.256505966186523,50.70029067993164
2022-06-22,11.755260467529297,12.847811698913574,35.59703826904297,20.86182403564453,50.84682083129883
2022-06-23,11.537386894226074,12.666625022888184,35.26744079589844,20.26040267944336,49.38149642944336
2022-06-24,12.161296844482422,12.501910209655762,35.47561264038086,20.448345184326172,49.08843231201172
2022-06-27,11.874100685119629,12.328957557678223,34.10515594482422,20.48593521118164,48.648834228515625
2022-06-28,11.487870216369629,11.941876411437988,34.590885162353516,20.12883949279785,46.92951583862305
2022-06-29,11.230382919311523,11.431258201599121,32.19693374633789,19.433448791503906,45.11251449584961
2022-06-30,11.319513320922852,11.44773006439209,31.745895385742188,20.204017639160156,45.718177795410156
2022-07-01,11.329416275024414,11.554795265197754,31.84998321533203,20.05366325378418,48.1603889465332
2022-07-04,11.071930885314941,11.159477233886719,31.381601333618164,19.922103881835938,46.57783889770508
2022-07-05,10.715409278869629,11.09359073638916,31.225475311279297,19.73415756225586,45.91355895996094
2022-07-06,10.913477897644043,11.4065523147583,31.329559326171875,20.072458267211914,47.30073165893555
2022-07-07,10.933283805847168,11.735981941223145,31.017301559448242,20.12883949279785,48.06270217895508
2022-07-08,10.992703437805176,11.59597396850586,30.8958683013916,20.222814559936523,48.39484405517578
2022-07-13,10.87386417388916,11.5300874710083,30.254016876220703,19.56500816345215,48.06270217895508
2022-07-14,10.7055082321167,11.62891674041748,29.369293212890625,19.113941192626953,46.831825256347656
2022-07-18,10.88376522064209,12.180713653564453,29.75093650817871,19.41465187072754,48.824668884277344
2022-07-19,11.042221069335938,12.485437393188477,30.201974868774414,19.903308868408203,49.91878128051758
2022-07-20,10.982800483703613,12.468965530395508,30.583614349365234,19.903308868408203,50.163002014160156
2022-07-21,11.052122116088867,12.436022758483887,30.65300941467285,19.865718841552734,50.407222747802734
2022-07-22,11.071930885314941,12.436022758483887,31.225475311279297,19.677772521972656,48.89305114746094
2022-07-25,11.131349563598633,12.88899040222168,31.381601333618164,19.959692001342773,48.39484405517578
2022-07-26,11.02241325378418,12.427787780761719,31.329559326171875,19.771747589111328,47.86732482910156
2022-07-27,11.062026023864746,12.403079986572266,31.398948669433594,19.865718841552734,48.551143646240234
2022-07-28,10.94318675994873,12.098356246948242,30.982608795166016,19.959692001342773,48.551143646240234
2022-07-29,10.992703437805176,11.958348274230957,31.919374465942383,20.504730224609375,49.23496627807617
2022-08-01,11.428450584411621,12.114827156066895,32.752052307128906,21.70757293701172,50.30953598022461
2022-08-02,11.250190734863281,12.090120315551758,33.06430435180664,21.482040405273438,51.13988494873047
2022-08-03,11.487870216369629,12.221893310546875,33.411258697509766,21.87672233581543,53.728633880615234
2022-08-04,11.577000617980957,12.518381118774414,33.74086380004883,22.327789306640625,54.02169418334961
2022-08-05,11.666130065917969,12.913697242736816,34.22658920288086,21.989490509033203,56.85466003417969
2022-08-08,11.884004592895508,12.979583740234375,35.007225036621094,22.4593505859375,57.391944885253906
2022-08-09,11.864195823669434,13.201951026916504,34.85110092163086,22.158639907836914,57.24541091918945
2022-08-10,11.884004592895508,13.753747940063477,35.683773040771484,22.55332374572754,58.759586334228516
2022-08-11,11.933521270751953,14.882047653198242,35.99603271484375,22.77885627746582,59.980690002441406
2022-08-12,12.161296844482422,14.61850357055664,35.82255935668945,22.760061264038086,60.957576751708984
2022-08-15,12.11177921295166,15.071470260620117,35.180702209472656,22.271404266357422,62.12982940673828
2022-08-16,11.903810501098633,15.895049095153809,37.366485595703125,22.4593505859375,66.2815933227539
2022-08-17,12.299943923950195,17.476318359375,38.788978576660156,22.797651290893555,67.1119384765625
2022-08-18,12.834724426269531,17.27865982055664,40.59311294555664,23.962905883789062,68.03998565673828
2022-08-19,12.646561622619629,16.817455291748047,40.280860900878906,24.16964340209961,66.91657257080078
2022-08-22,12.775303840637207,17.29513168334961,40.24616622924805,23.850139617919922,66.18389892578125
2022-08-23,12.864433288574219,19.0081729888916,41.824790954589844,24.075674057006836,66.23274993896484
2022-08-24,12.5574312210083,19.288188934326172,40.33290100097656,23.023183822631836,67.06310272216797
2022-08-25,12.973371505737305,21.215360641479492,41.11354446411133,23.34269142150879,68.67495727539062
2022-08-26,13.220954895019531,20.589441299438477,40.7665901184082,23.023183822631836,68.08882904052734
2022-08-29,13.102113723754883,19.947052001953125,40.263511657714844,23.323894500732422,68.82148742675781
2022-08-31,12.904047012329102,18.94228744506836,39.56961441040039,23.286306381225586,71.41023254394531
2022-09-01,12.597044944763184,18.71168327331543,38.476722717285156,22.4593505859375,69.45646667480469
2022-09-02,13.4883451461792,20.078824996948242,40.07269287109375,23.455453872680664,70.1402816772461
2022-09-05,14.250901222229004,20.836517333984375,43.498817443847656,24.188438415527344,73.41284942626953
2022-09-06,13.963704109191895,21.314189910888672,42.553382873535156,24.0004940032959,71.94751739501953
2022-09-07,14.191481590270996,19.848222732543945,42.588077545166016,24.69588851928711,72.9732437133789
2022-09-08,13.884478569030762,19.60114860534668,43.299320220947266,24.338794708251953,71.31254577636719
2022-09-09,14.518290519714355,21.561264038085938,44.32282638549805,24.620712280273438,71.70330047607422
2022-09-12,15.964179039001465,23.702566146850586,46.88157653808594,26.312210083007812,73.21746826171875
2022-09-13,14.85500431060791,24.344955444335938,43.19523620605469,24.620712280273438,69.45646667480469
2022-09-14,16.340505599975586,21.92363929748535,43.455448150634766,24.940217971801758,72.5824966430664
2022-09-15,16.76634979248047,19.732919692993164,42.692161560058594,25.052982330322266,72.43596649169922
2022-09-16,16.736637115478516,17.937524795532227,42.501338958740234,25.42887306213379,72.2405776977539
2022-09-19,15.06297492980957,16.150360107421875,40.6104621887207,23.962905883789062,67.16078186035156
2022-09-20,15.231330871582031,16.586854934692383,41.65131378173828,25.973909378051758,70.77525329589844
2022-09-21,15.389785766601562,15.853870391845703,42.5186882019043,25.24092674255371,68.1376724243164
2022-09-22,15.310558319091797,15.779748916625977,42.813594818115234,25.861143112182617,69.65184783935547
2022-09-23,14.904520988464355,15.326781272888184,42.06765365600586,25.522842407226562,69.21224212646484
2022-09-26,14.93423080444336,15.870343208312988,41.28701400756836,24.940217971801758,67.79576873779297
2022-09-27,14.696550369262695,16.15859603881836,41.37375259399414,25.015396118164062,69.35877990722656
2022-09-28,14.231094360351562,15.853870391845703,40.263511657714844,24.470355987548828,67.35616302490234
2022-09-29,14.805487632751465,15.483260154724121,39.36144256591797,24.15085220336914,67.01425170898438
2022-09-30,14.508387565612793,16.00211524963379,39.37879180908203,23.887727737426758,68.968017578125
2022-10-03,15.785918235778809,17.59161949157715,42.848289489746094,25.504047393798828,75.85505676269531
2022-10-04,15.508625030517578,17.509262084960938,43.412078857421875,25.710786819458008,78.9322509765625
2022-10-05,15.330365180969238,17.048059463500977,43.455448150634766,26.650508880615234,82.83978271484375
2022-10-06,15.568044662475586,17.459848403930664,45.1901969909668,27.6842041015625,82.7420883178711
2022-10-07,15.587851524353027,17.443374633789062,45.66725540161133,27.96611976623535,82.25364685058594
2022-10-10,16.2315673828125,17.229246139526367,45.62388610839844,28.229244232177734,84.15857696533203
2022-10-11,15.974080085754395,17.87163734436035,45.276939392089844,27.64661407470703,82.54671478271484
2022-10-12,15.657175064086914,17.542203903198242,43.28197479248047,26.83845329284668,83.13284301757812
2022-10-13,15.389785766601562,17.426902770996094,43.802398681640625,26.725688934326172,85.96580505371094
2022-10-14,15.41949462890625,18.036352157592773,44.58304214477539,27.496259689331055,87.91957092285156
2022-10-17,16.19195556640625,19.831750869750977,48.78980255126953,29.319320678710938,96.17424774169922
2022-10-18,16.57818603515625,20.012937545776367,48.009159088134766,29.2253475189209,95.00198364257812
2022-10-19,16.221662521362305,21.116531372070312,48.87653732299805,28.830665588378906,95.14852142333984
2022-10-20,16.102825164794922,20.836517333984375,48.44285202026367,29.469676971435547,96.76038360595703
2022-10-21,15.766111373901367,20.556499481201172,49.31022644042969,30.07109832763672,95.68579864501953
2022-10-24,15.785918235778809,20.16118049621582,49.787288665771484,30.503368377685547,97.1999740600586
2022-10-25,15.795823097229004,20.078824996948242,50.264339447021484,31.781391143798828,98.17686462402344
2022-10-26,16.44944190979004,20.49061393737793,48.96327590942383,31.95054054260254,96.51615905761719
2022-10-27,16.023597717285156,19.69997787475586,47.70558547973633,31.292734146118164,97.10228729248047
2022-10-28,15.746304512023926,19.288188934326172,47.27190017700195,30.578548431396484,94.70891571044922
2022-10-31,15.954275131225586,19.354076385498047,48.226009368896484,31.217557907104492,98.95836639404297
2022-11-01,16.50886344909668,19.271717071533203,48.87653732299805,30.99202537536621,100.03294372558594
2022-11-02,17.766586303710938,19.337604522705078,49.18012237548828,30.8416690826416,98.46993255615234
2022-11-03,17.083255767822266,19.074058532714844,49.91738510131836,30.954435348510742,99.44681549072266
2022-11-04,17.3902587890625,19.436433792114258,51.91234588623047,31.612239837646484,101.79132843017578
2022-11-07,17.65764808654785,20.260009765625,54.6012077331543,32.81508255004883,104.72197723388672
2022-11-08,17.91513442993164,20.358840942382812,55.208370208740234,32.514373779296875,110.38790893554688
2022-11-09,18.925273895263672,19.947052001953125,54.03741455078125,32.17607498168945,109.02027893066406
2022-11-10,18.836145401000977,20.556499481201172,55.51195526123047,33.49168014526367,110.77867126464844
2022-11-11,19.242183685302734,20.128238677978516,54.03741455078125,33.190975189208984,108.9225845336914
2022-11-14,20.64845848083496,20.260009765625,54.818050384521484,33.829986572265625,107.16419219970703
2022-11-15,20.37116241455078,21.42949104309082,55.42522048950195,33.717220306396484,106.48037719726562
2022-11-16,19.824668884277344,21.72597885131836,55.07826614379883,33.040618896484375,102.18208312988281
2022-11-17,20.372034072875977,20.622385025024414,53.43025588989258,31.988130569458008,104.72197723388672
2022-11-18,19.764955520629883,20.902400970458984,54.6012077331543,32.57075881958008,104.13584899902344
2022-11-21,20.690505981445312,21.54479217529297,57.0732307434082,33.585655212402344,104.42891693115234
2022-11-22,21.19806480407715,22.071880340576172,59.15492248535156,35.08921432495117,108.6295166015625
2022-11-23,21.884761810302734,22.763687133789062,59.28502655029297,36.179290771484375,109.89947509765625
2022-11-24,22.840167999267578,22.318954467773438,59.50187301635742,35.89737319946289,109.02027893066406
2022-11-25,23.984664916992188,21.72597885131836,61.063148498535156,37.5512809753418,111.16942596435547
2022-11-28,23.39748764038086,22.253068923950195,61.54019546508789,37.889583587646484,112.43936920166016
2022-11-29,23.387535095214844,22.12129783630371,61.45346450805664,36.53638458251953,116.15152740478516
2022-11-30,24.14389991760254,21.95658302307129,61.23661804199219,36.74312210083008,117.22610473632812
2022-12-01,23.755765914916992,22.055410385131836,61.887149810791016,37.081424713134766,121.5243911743164
2022-12-02,23.407440185546875,21.297718048095703,59.718719482421875,36.44240951538086,125.33424377441406
2022-12-05,24.77088165283203,21.16594696044922,59.371761322021484,36.310848236083984,135.39614868164062
2022-12-06,24.40265464782715,21.24830436706543,59.50187301635742,37.92717361450195,132.4654998779297
2022-12-07,24.571842193603516,20.589441299438477,57.81049728393555,36.51758575439453,131.5863037109375
2022-12-08,25.377962112426758,21.2647762298584,58.374290466308594,36.461204528808594,132.27011108398438
2022-12-09,26.621980667114258,22.137767791748047,59.54524230957031,37.00624465942383,137.74066162109375
2022-12-12,29.010496139526367,22.961347579956055,60.7161979675293,37.6640510559082,142.5273895263672
2022-12-13,29.532981872558594,22.664857864379883,61.93052673339844,38.791717529296875,140.67132568359375
2022-12-14,28.06504249572754,22.41778564453125,60.80293273925781,36.96865463256836,133.83314514160156
2022-12-15,29.010496139526367,23.521377563476562,61.58357238769531,37.062625885009766,136.86148071289062
2022-12-16,28.662168502807617,23.768451690673828,62.40757751464844,37.11901092529297,135.98226928710938
2022-12-19,29.582744598388672,26.041526794433594,65.35664367675781,38.41582489013672,139.9875030517578
2022-12-20,30.354034423828125,24.872045516967773,65.57350158691406,39.22399139404297,142.5273895263672
2022-12-21,29.48322296142578,24.54261589050293,66.2240219116211,38.641357421875,139.59674072265625
2022-12-22,28.910972595214844,24.509672164916992,66.74444580078125,38.28426742553711,138.81524658203125
2022-12-23,28.86121368408203,24.54261589050293,66.70108032226562,38.58497619628906,138.5221710205078
2022-12-26,29.458343505859375,24.888517379760742,67.65519714355469,39.1676025390625,141.64820861816406
2022-12-27,28.836332321166992,24.83910369873047,67.48172760009766,38.528594970703125,139.79214477539062
2022-12-28,29.060258865356445,24.097883224487305,68.95625305175781,39.1676025390625,136.86148071289062
2022-12-29,29.259300231933594,24.954404830932617,71.03794860839844,40.44562911987305,139.0106201171875
2022-12-30,30.926284790039062,24.740276336669922,72.5992202758789,40.33285903930664,137.64297485351562
2023-01-02,32.14542007446289,25.21794891357422,73.2931137084961,41.96797561645508,143.40660095214844
2023-01-03,34.38465118408203,24.5590877532959,72.29564666748047,43.32117462158203,143.99273681640625
2023-01-04,32.419105529785156,24.70733070373535,72.1221694946289,42.2498893737793,141.15977478027344
2023-01-05,30.926284790039062,23.817867279052734,70.25730895996094,40.91549301147461,138.5221710205078
2023-01-06,31.299489974975586,23.241363525390625,68.86951446533203,40.95307922363281,139.2060089111328
2023-01-09,29.408580780029297,22.005996704101562,65.92044830322266,39.35554504394531,135.2007598876953
2023-01-10,28.935855865478516,21.231834411621094,62.667789459228516,38.378238677978516,128.16720581054688
2023-01-11,26.273656845092773,19.667034149169922,60.45598220825195,35.916168212890625,122.4035873413086
2023-01-12,27.816240310668945,20.194124221801758,63.27494812011719,37.57007598876953,132.66087341308594
2023-01-13,27.492794036865234,19.89763641357422,63.101478576660156,37.38212966918945,131.5863037109375
2023-01-16,28.836332321166992,20.75415802001953,65.2699203491211,39.09242248535156,141.06207275390625
2023-01-17,29.30906105041504,20.918872833251953,66.87454986572266,41.122222900390625,143.99273681640625
2023-01-18,31.374130249023438,20.95181655883789,67.22149658203125,40.76512908935547,145.65342712402344
2023-01-19,30.702360153198242,21.116531372070312,68.91287994384766,41.68606185913086,151.0262908935547
2023-01-20,31.075565338134766,22.154239654541016,71.73184967041016,41.66726303100586,149.36558532714844
2023-01-23,30.304277420043945,22.368370056152344,71.9920654296875,40.14491653442383,147.70489501953125
2023-01-24,31.34925079345703,21.775392532348633,70.51752471923828,39.93817138671875,146.23956298828125
2023-01-25,30.677480697631836,21.001230239868164,69.52005004882812,39.43072509765625,148.29103088378906
2023-01-26,30.32915496826172,20.21059799194336,68.30572509765625,38.86689758300781,146.72799682617188
2023-01-27,30.627717971801758,19.61762046813965,68.5659408569336,39.31795883178711,146.33724975585938
2023-01-30,29.383703231811523,19.667034149169922,67.56845092773438,38.05873107910156,141.4528350830078
2023-01-31,28.264083862304688,19.798809051513672,66.31076049804688,37.15659713745117,134.41928100585938
2023-02-01,26.39805793762207,18.415199279785156,61.800418853759766,35.99134826660156,127.77645874023438
2023-02-02,26.597103118896484,18.019878387451172,62.97136688232422,37.476104736328125,131.48861694335938
2023-02-03,28.5875301361084,19.41996192932129,67.04802703857422,40.44562911987305,139.4013671875
2023-02-06,29.259300231933594,18.56344223022461,66.3541259765625,40.069740295410156,136.6660919189453
2023-02-07,26.348299026489258,17.344547271728516,59.80545425415039,36.47999572753906,124.25965881347656
2023-02-08,23.73586082458496,16.199771881103516,57.246700286865234,34.31863784790039,112.34168243408203
2023-02-15,28.960735321044922,19.074058532714844,65.74697875976562,40.126121520996094,136.6660919189453
2023-02-16,28.338727951049805,18.92581558227539,65.00969696044922,42.53180694580078,136.7637939453125
2023-02-17,27.816240310668945,18.678741455078125,64.9663314819336,42.19350814819336,138.0337371826172
2023-02-20,27.243989944458008,18.7281551361084,66.00717163085938,44.636783599853516,138.0337371826172
2023-02-21,27.069828033447266,18.678741455078125,65.2265396118164,43.885009765625,134.32156372070312
2023-02-22,27.368392944335938,18.76110076904297,64.9663314819336,42.8701057434082,133.24700927734375
2023-02-23,27.044946670532227,18.7281551361084,65.13980102539062,43.001670837402344,133.4423828125
2023-02-24,26.5224609375,18.316368103027344,65.2265396118164,41.81761932373047,131.87936401367188
2023-02-27,27.592317581176758,19.436433792114258,67.61182403564453,43.28358459472656,140.08518981933594
2023-02-28,27.467914581298828,19.172889709472656,67.26487731933594,44.3548698425293,140.2805633544922
2023-03-01,27.617197036743164,19.40349006652832,69.56341552734375,45.802040100097656,144.09042358398438
2023-03-02,27.542552947998047,19.551733016967773,69.9537353515625,44.918701171875,138.71755981445312
2023-03-03,27.169349670410156,19.667034149169922,68.43582916259766,44.12933349609375,135.4938201904297
2023-03-06,27.716718673706055,21.16594696044922,73.2931137084961,47.12704849243164,139.10829162597656
2023-03-07,27.816240310668945,21.13300323486328,72.85944366455078,45.87721633911133,137.74066162109375
2023-03-08,28.338727951049805,23.241363525390625,77.62998962402344,45.9336051940918,136.86148071289062
2023-03-09,28.985614776611328,23.09311866760254,75.93861389160156,45.313385009765625,137.25222778320312
2023-03-10,28.214326858520508,23.439022064208984,74.76766204833984,44.48643493652344,135.4938201904297
2023-03-13,28.288965225219727,22.12129783630371,73.11964416503906,43.45273971557617,132.66087341308594
2023-03-14,28.836332321166992,21.676565170288086,69.91036224365234,43.62188720703125,129.2417755126953
2023-03-15,27.517675399780273,21.775392532348633,68.5659408569336,43.20840835571289,127.87413787841797
2023-03-16,27.96552276611328,21.989526748657227,71.51500701904297,44.59919357299805,129.1440887451172
2023-03-17,28.537769317626953,21.05064582824707,68.43582916259766,43.18960952758789,123.57585144042969
2023-03-20,27.592317581176758,21.330659866333008,66.44087219238281,41.74243927001953,123.18509674072266
2023-03-21,26.5224609375,20.65532875061035,66.39749908447266,41.23499298095703,121.03595733642578
2023-03-22,27.368392944335938,21.511852264404297,69.21646881103516,42.400245666503906,124.94348907470703
2023-03-23,28.164562225341797,22.549558639526367,69.65015411376953,42.964080810546875,126.40880584716797
2023-03-24,28.015283584594727,22.170711517333984,68.3924560546875,42.17471694946289,125.43192291259766
2023-03-27,28.18944549560547,22.104825973510742,67.80091857910156,41.38534927368164,122.4035873413086
2023-03-28,26.49757957458496,21.54479217529297,66.2489013671875,39.46831512451172,116.63997650146484
2023-03-29,26.99518585205078,22.582500457763672,68.68778991699219,40.38924026489258,121.71976470947266
2023-03-30,26.348299026489258,23.35666275024414,70.06243133544922,40.2576789855957,119.08218383789062
2023-03-31,25.850692749023438,22.944873809814453,67.84526062011719,39.76902389526367,115.76077270507812
2023-04-03,25.40284538269043,23.17547607421875,69.17556762695312,40.201297760009766,118.00761413574219
2023-04-04,26.472700119018555,23.389606475830078,71.25969696044922,42.3062744140625,125.13887023925781
2023-04-05,25.950212478637695,22.763687133789062,69.84071350097656,41.02825164794922,122.4035873413086
2023-04-06,26.32341957092285,22.51661491394043,69.17556762695312,40.577186584472656,124.25965881347656
2023-04-07,25.950212478637695,22.467199325561523,68.77647399902344,40.220088958740234,124.45504760742188
2023-04-10,26.895666122436523,22.91193199157715,70.94929504394531,41.74243927001953,130.41403198242188
2023-04-11,26.621980667114258,23.73550796508789,72.45696258544922,41.38534927368164,129.92559814453125
2023-04-12,27.393272399902344,24.954404830932617,72.81170654296875,41.72364807128906,130.31634521484375
2023-04-13,26.84590721130371,24.26259994506836,71.3927230834961,41.81761932373047,133.9308319091797
2023-04-14,26.32341957092285,24.23566246032715,71.2153549194336,41.2913703918457,131.29322814941406
2023-04-17,25.90045166015625,24.147016525268555,70.41717529296875,40.76512908935547,132.5631866455078
2023-04-18,25.77604866027832,24.678890228271484,69.88505554199219,39.73143768310547,133.05162048339844
2023-04-19,26.373178482055664,26.150405883789062,70.10678100585938,40.01335525512695,131.5863037109375
2023-04-20,25.850692749023438,24.944826126098633,70.3284912109375,39.46831512451172,130.90248107910156
2023-04-24,25.577007293701172,24.98028564453125,71.03797912597656,39.37434768676758,133.14930725097656
2023-04-25,24.830596923828125,24.005184173583984,69.88505554199219,38.30305862426758,130.60940551757812
2023-04-26,24.104087829589844,24.02291488647461,68.73212432861328,36.987449645996094,126.99494171142578
2023-04-27,23.566673278808594,24.820720672607422,70.28414916992188,36.27326202392578,127.77645874023438
2023-04-28,22.252992630004883,24.2711181640625,67.0914306640625,34.638145446777344,124.8458023071289
2023-05-02,21.456819534301758,24.466142654418945,65.62809753417969,34.487789154052734,123.3804702758789
2023-05-03,21.088592529296875,24.253393173217773,67.18010711669922,35.108001708984375,126.21343231201172
2023-05-04,20.899499893188477,23.56195831298828,67.80091857910156,35.07041549682617,124.74810791015625
2023-05-05,20.103328704833984,22.60458755493164,67.1357650756836,34.619354248046875,122.59896850585938
2023-05-08,20.720359802246094,24.678890228271484,71.48141479492188,36.08531951904297,129.730224609375
2023-05-09,19.924190521240234,25.175304412841797,77.02433013916016,35.239566802978516,125.82268524169922
2023-05-10,19.4166316986084,25.157575607299805,77.91120147705078,34.52537536621094,123.8689193725586
2023-05-11,20.879592895507812,27.657377243041992,85.67127227783203,37.96476364135742,133.14930725097656
2023-05-12,20.531269073486328,29.341638565063477,85.89299011230469,37.457313537597656,129.5348358154297
2023-05-15,20.163042068481445,26.416339874267578,77.33472442626953,34.39381408691406,121.5243911743164
2023-05-16,21.277679443359375,23.881080627441406,70.86060333251953,35.80339813232422,132.75856018066406
2023-05-17,21.536436080932617,23.313749313354492,71.92484283447266,36.573970794677734,133.9308319091797
2023-05-18,20.98906898498535,22.161359786987305,69.17556762695312,35.12680435180664,129.5348358154297
2023-05-22,20.700456619262695,21.36355209350586,66.78102111816406,34.58176040649414,132.3677978515625
2023-05-23,20.541221618652344,21.38128089904785,66.60364532470703,34.16828155517578,131.29322814941406
2023-05-24,20.1331844329834,20.920324325561523,64.38648223876953,33.47289276123047,129.730224609375
2023-05-25,20.023712158203125,21.3458194732666,64.78558349609375,33.435302734375,131.00018310546875
2023-05-26,21.765338897705078,21.789047241210938,66.51496124267578,35.145599365234375,139.0106201171875
2023-05-29,23.934900283813477,22.285463333129883,67.5792007446289,37.40092849731445,142.62509155273438
2023-05-30,24.382749557495117,24.50160026550293,71.96919250488281,39.599876403808594,143.6019744873047
2023-05-31,23.63633918762207,23.73925018310547,69.88505554199219,38.55439376831055,140.4759521484375
2023-06-01,23.73586082458496,24.058372497558594,71.3927230834961,39.08934020996094,143.6019744873047
2023-06-02,24.412607192993164,25.40578269958496,75.64968872070312,39.815338134765625,146.6303253173828
2023-06-05,25.427722930908203,26.132675170898438,83.18804931640625,41.47749328613281,160.69744873046875
2023-06-06,25.90045166015625,25.742637634277344,83.2767333984375,40.96165466308594,161.57664489746094
2023-06-07,27.02006721496582,26.57590103149414,88.68661499023438,43.69370651245117,168.51251220703125
2023-06-08,27.169349670410156,26.87729835510254,88.8639907836914,42.98680877685547,167.63333129882812
2023-06-09,27.666954040527344,26.593631744384766,91.87933349609375,42.9103889465332,172.81080627441406
2023-06-12,26.94542694091797,25.778093338012695,89.573486328125,42.35633850097656,179.06288146972656
2023-06-13,25.87557029724121,25.52988624572754,88.33187103271484,40.90434265136719,173.6900177001953
